route_id,service_id,trip_id,trip_headsign,shape_id,direction_id
40000011,22360,16638661,PARALIMNI,40000011,0
40050011,22360,16638662,DERYNEIA,40050011,0
40120011,22360,16638663,KONNOS,40120011,0
40000011,22360,16638664,PARALIMNI,40000011,0
40040011,22360,16638665,DERYNEIA,40040011,0
40040011,22360,16638666,DERYNEIA,40040011,0
40100012,22360,16638667,DASAKI ACHNAS,40100012,1
40010011,22360,16638668,AG. NAPA (W/PARK),40010011,0
40010011,22360,16638669,AG. NAPA (W/PARK),40010011,0
40000011,22360,16638670,PARALIMNI,40000011,0
40050011,22360,16638671,DERYNEIA,40050011,0
40000011,22360,16638672,PARALIMNI,40000011,0
40000011,22360,16638673,PARALIMNI,40000011,0
40010011,22360,16638674,AG. NAPA (W/PARK),40010011,0
40150011,22360,16638675,LARNAKA,40150011,0
40120011,22360,16638676,KONNOS,40120011,0
40040011,22360,16638677,DERYNEIA,40040011,0
40160011,22360,16638678,LARNAKA,40160011,0
40160012,22360,16638679,PARALIMNI SQ. BUS,40160012,1
40170011,22360,16638680,LARNAKA,40170011,0
40170012,22360,16638681,PARALIMNI,40170012,1
40150011,22360,16638682,LARNAKA,40150011,0
40150012,22360,16638683,CENTRAL BUS ST.,40150012,1
40000011,22360,16638684,PARALIMNI,40000011,0
40040011,22360,16638685,DERYNEIA,40040011,0
40140012,22360,16638686,DERYNEIA,40140012,1
40000011,22360,16638687,PARALIMNI,40000011,0
40000011,22360,16638688,PARALIMNI,40000011,0
40010011,22360,16638689,AG. NAPA (W/PARK),40010011,0
40140011,22360,16638690,AGIA NAPA,40140011,0
40000011,22360,16638691,PARALIMNI,40000011,0
40010011,22360,16638692,AG. NAPA (W/PARK),40010011,0
40000011,22360,16638693,PARALIMNI,40000011,0
40000011,22360,16638694,PARALIMNI,40000011,0
40010011,22360,16638695,AG. NAPA (W/PARK),40010011,0
40050011,22360,16638696,DERYNEIA,40050011,0
40010011,22360,16638697,AG. NAPA (W/PARK),40010011,0
40150011,22360,16638698,LARNAKA,40150011,0
40000011,22360,16638699,PARALIMNI,40000011,0
40010011,22360,16638700,AG. NAPA (W/PARK),40010011,0
40090011,22360,16638701,AGIA NAPA,40090011,0
40010011,22360,16638702,AG. NAPA (W/PARK),40010011,0
40000011,22360,16638703,PARALIMNI,40000011,0
40100011,22360,16638704,AGIA NAPA,40100011,0
40110011,22360,16638705,KONNOS,40110011,0
40120011,22360,16638706,KONNOS,40120011,0
40080011,22360,16638707,KONNOS,40080011,0
40220011,22360,16638708,EAST CIRCLE LINE,40220011,0
40010011,22360,16638709,AG. NAPA (W/PARK),40010011,0
40000011,22360,16638710,PARALIMNI,40000011,0
40040011,22360,16638711,DERYNEIA,40040011,0
40050011,22360,16638712,DERYNEIA,40050011,0
40150011,22360,16638713,LARNAKA,40150011,0
40030011,22360,16638714,CIRCLE LINE,40030011,0
40170011,22360,16638715,LARNAKA,40170011,0
40010011,22360,16638716,AG. NAPA (W/PARK),40010011,0
40000011,22360,16638717,PARALIMNI,40000011,0
40160011,22360,16638718,LARNAKA,40160011,0
40010011,22360,16638719,AG. NAPA (W/PARK),40010011,0
40010011,22360,16638720,AG. NAPA (W/PARK),40010011,0
40010011,22360,16638721,AG. NAPA (W/PARK),40010011,0
40020011,22360,16638722,WEST CIRCLE LINE,40020011,0
40020011,22360,16638723,WEST CIRCLE LINE,40020011,0
40090012,22360,16638724,E.A.C. DHEKELIA,40090012,1
40090012,22360,16638725,E.A.C. DHEKELIA,40090012,1
40000011,22360,16638726,PARALIMNI,40000011,0
40040011,22360,16638727,DERYNEIA,40040011,0
40030011,22360,16638728,CIRCLE LINE,40030011,0
40030011,22360,16638729,CIRCLE LINE,40030011,0
40030011,22360,16638730,CIRCLE LINE,40030011,0
40030011,22360,16638731,CIRCLE LINE,40030011,0
40000011,22360,16638732,PARALIMNI,40000011,0
40010011,22360,16638733,AG. NAPA (W/PARK),40010011,0
40180012,22360,16638734,PARALIMNI,40180012,1
40130012,22360,16638735,STROVILIA,40130012,1
40100012,22360,16638736,DASAKI ACHNAS,40100012,1
40090012,22360,16638737,E.A.C. DHEKELIA,40090012,1
40140012,22360,16638738,DERYNEIA,40140012,1
40110012,22360,16638739,XYLOTYMPOU,40110012,1
40120012,22360,16638740,STROVILIA,40120012,1
40120012,22360,16638741,STROVILIA,40120012,1
40150011,22360,16638742,LARNAKA,40150011,0
40150012,22360,16638743,CENTRAL BUS ST.,40150012,1
40080012,22360,16638744,E.A.C. DHEKELIA,40080012,1
40000011,22360,16638745,PARALIMNI,40000011,0
40010011,22360,16638746,AG. NAPA (W/PARK),40010011,0
40050011,22360,16638747,DERYNEIA,40050011,0
40220011,22360,16638748,EAST CIRCLE LINE,40220011,0
40040011,22360,16638749,DERYNEIA,40040011,0
40040011,22360,16638750,DERYNEIA,40040011,0
40000011,22360,16638751,PARALIMNI,40000011,0
40000011,22360,16638752,PARALIMNI,40000011,0
40100012,22360,16638753,DASAKI ACHNAS,40100012,1
40010011,22360,16638754,AG. NAPA (W/PARK),40010011,0
40090012,22360,16638755,E.A.C. DHEKELIA,40090012,1
40160011,22360,16638756,LARNAKA,40160011,0
40160012,22360,16638757,PARALIMNI SQ. BUS,40160012,1
40130012,22360,16638758,STROVILIA,40130012,1
40150012,22360,16638759,CENTRAL BUS ST.,40150012,1
40170011,22360,16638760,LARNAKA,40170011,0
40170012,22360,16638761,PARALIMNI,40170012,1
40170012,22360,16638762,PARALIMNI,40170012,1
40000011,22360,16638763,PARALIMNI,40000011,0
40010011,22360,16638764,AG. NAPA (W/PARK),40010011,0
40160012,22360,16638765,PARALIMNI SQ. BUS,40160012,1
40090011,22360,16638766,AGIA NAPA,40090011,0
40090012,22360,16638767,E.A.C. DHEKELIA,40090012,1
40010011,22360,16638768,AG. NAPA (W/PARK),40010011,0
40000011,22360,16638769,PARALIMNI,40000011,0
40150011,22360,16638770,LARNAKA,40150011,0
40150012,22360,16638771,CENTRAL BUS ST.,40150012,1
40150012,22360,16638772,CENTRAL BUS ST.,40150012,1
40050011,22360,16638773,DERYNEIA,40050011,0
40010011,22360,16638774,AG. NAPA (W/PARK),40010011,0
40000011,22360,16638775,PARALIMNI,40000011,0
40100012,22360,16638776,DASAKI ACHNAS,40100012,1
40130012,22360,16638777,STROVILIA,40130012,1
40140011,22360,16638778,AGIA NAPA,40140011,0
40000011,22360,16638779,PARALIMNI,40000011,0
40100011,22360,16638780,AGIA NAPA,40100011,0
40100012,22360,16638781,DASAKI ACHNAS,40100012,1
40100011,22360,16638782,AGIA NAPA,40100011,0
40100012,22360,16638783,DASAKI ACHNAS,40100012,1
40130011,22360,16638784,AGIA NAPA,40130011,0
40130012,22360,16638785,STROVILIA,40130012,1
40130011,22360,16638786,AGIA NAPA,40130011,0
40130012,22360,16638787,STROVILIA,40130012,1
40110011,22360,16638788,KONNOS,40110011,0
40110012,22360,16638789,XYLOTYMPOU,40110012,1
40010011,22360,16638790,AG. NAPA (W/PARK),40010011,0
40010011,22360,16638791,AG. NAPA (W/PARK),40010011,0
40000011,22360,16638792,PARALIMNI,40000011,0
40000011,22360,16638793,PARALIMNI,40000011,0
40050011,22360,16638794,DERYNEIA,40050011,0
40050011,22360,16638795,DERYNEIA,40050011,0
40040011,22360,16638796,DERYNEIA,40040011,0
40040011,22360,16638797,DERYNEIA,40040011,0
40150011,22360,16638798,LARNAKA,40150011,0
40150012,22360,16638799,CENTRAL BUS ST.,40150012,1
40010011,22360,16638800,AG. NAPA (W/PARK),40010011,0
40010011,22360,16638801,AG. NAPA (W/PARK),40010011,0
40170011,22360,16638802,LARNAKA,40170011,0
40170012,22360,16638803,PARALIMNI,40170012,1
40160011,22360,16638804,LARNAKA,40160011,0
40160012,22360,16638805,PARALIMNI SQ. BUS,40160012,1
40030011,22360,16638806,CIRCLE LINE,40030011,0
40000011,22360,16638807,PARALIMNI,40000011,0
40000011,22360,16638808,PARALIMNI,40000011,0
40010011,22360,16638809,AG. NAPA (W/PARK),40010011,0
40010011,22360,16638810,AG. NAPA (W/PARK),40010011,0
40000011,22360,16638811,PARALIMNI,40000011,0
40000011,22360,16638812,PARALIMNI,40000011,0
40010011,22360,16638813,AG. NAPA (W/PARK),40010011,0
40010011,22360,16638814,AG. NAPA (W/PARK),40010011,0
40030011,22360,16638815,CIRCLE LINE,40030011,0
40030011,22360,16638816,CIRCLE LINE,40030011,0
40010011,22360,16638817,AG. NAPA (W/PARK),40010011,0
40010011,22360,16638818,AG. NAPA (W/PARK),40010011,0
40000011,22360,16638819,PARALIMNI,40000011,0
40000011,22360,16638820,PARALIMNI,40000011,0
40040011,22360,16638821,DERYNEIA,40040011,0
40040011,22360,16638822,DERYNEIA,40040011,0
40050011,22360,16638823,DERYNEIA,40050011,0
40050011,22360,16638824,DERYNEIA,40050011,0
40010011,22360,16638825,AG. NAPA (W/PARK),40010011,0
40010011,22360,16638826,AG. NAPA (W/PARK),40010011,0
40000011,22360,16638827,PARALIMNI,40000011,0
40000011,22360,16638828,PARALIMNI,40000011,0
40090011,22360,16638829,AGIA NAPA,40090011,0
40090012,22360,16638830,E.A.C. DHEKELIA,40090012,1
40000011,22360,16638831,PARALIMNI,40000011,0
40000011,22360,16638832,PARALIMNI,40000011,0
40090011,22756,16966942,AGIA NAPA,40090011,0
40070011,22756,16966943,PARALIMNI,40070011,0
40010011,22756,16966944,AG. NAPA (W/PARK),40010011,0
40150011,22756,16966945,LARNAKA,40150011,0
40150012,22756,16966946,CENTRAL BUS ST.,40150012,1
40110011,22756,16966947,KONNOS,40110011,0
40110012,22756,16966948,XYLOTYMPOU,40110012,1
40110011,22756,16966949,KONNOS,40110011,0
40120011,22756,16966950,KONNOS,40120011,0
40100011,22756,16966951,AGIA NAPA,40100011,0
40100011,22756,16966952,AGIA NAPA,40100011,0
40130011,22756,16966953,AGIA NAPA,40130011,0
40080011,22756,16966954,KONNOS,40080011,0
40080012,22756,16966955,E.A.C. DHEKELIA,40080012,1
40080011,22756,16966956,KONNOS,40080011,0
40180011,22756,16966957,AGIA THEKLA BEACH,40180011,0
40160011,22756,16966958,LARNAKA,40160011,0
40160012,22756,16966959,PARALIMNI SQ. BUS,40160012,1
40140011,22756,16966960,AGIA NAPA,40140011,0
40140012,22756,16966961,DERYNEIA,40140012,1
40140011,22756,16966962,AGIA NAPA,40140011,0
40280011,22756,16966963,LARNAKA,40280011,0
40040011,22756,16966964,DERYNEIA,40040011,0
40040011,22756,16966965,DERYNEIA,40040011,0
40250012,22756,16966966,XYLOFAGOU,40250012,1
40000011,22756,16966967,PARALIMNI,40000011,0
40000011,22756,16966968,PARALIMNI,40000011,0
40000011,22756,16966969,PARALIMNI,40000011,0
40110011,22756,16966970,KONNOS,40110011,0
40090011,22756,16966971,AGIA NAPA,40090011,0
40090012,22756,16966972,E.A.C. DHEKELIA,40090012,1
40090011,22756,16966973,AGIA NAPA,40090011,0
40000011,22756,16966974,PARALIMNI,40000011,0
40000011,22756,16966975,PARALIMNI,40000011,0
40010011,22756,16966976,AG. NAPA (W/PARK),40010011,0
40010011,22756,16966977,AG. NAPA (W/PARK),40010011,0
40010011,22756,16966978,AG. NAPA (W/PARK),40010011,0
40070011,22756,16966979,PARALIMNI,40070011,0
40130011,22756,16966980,AGIA NAPA,40130011,0
40130012,22756,16966981,STROVILIA,40130012,1
40130011,22756,16966982,AGIA NAPA,40130011,0
40080011,22756,16966983,KONNOS,40080011,0
40100011,22756,16966984,AGIA NAPA,40100011,0
40120011,22756,16966985,KONNOS,40120011,0
40260011,22756,16966986,GENERAL HOSPITAL,40260011,0
40260012,22756,16966987,XYLOFAGOU,40260012,1
40010011,22756,16966988,AG. NAPA (W/PARK),40010011,0
40010011,22756,16966989,AG. NAPA (W/PARK),40010011,0
40010011,22756,16966990,AG. NAPA (W/PARK),40010011,0
40020011,22756,16966991,WEST CIRCLE LINE,40020011,0
40020011,22756,16966992,WEST CIRCLE LINE,40020011,0
40020011,22756,16966993,WEST CIRCLE LINE,40020011,0
40000011,22756,16966994,PARALIMNI,40000011,0
40000011,22756,16966995,PARALIMNI,40000011,0
40050011,22756,16966996,DERYNEIA,40050011,0
40050011,22756,16966997,DERYNEIA,40050011,0
40120012,22756,16966998,STROVILIA,40120012,1
40150011,22756,16966999,LARNAKA,40150011,0
40150012,22756,16967000,CENTRAL BUS ST.,40150012,1
40010011,22756,16967001,AG. NAPA (W/PARK),40010011,0
40010011,22756,16967002,AG. NAPA (W/PARK),40010011,0
40000011,22756,16967003,PARALIMNI,40000011,0
40000011,22756,16967004,PARALIMNI,40000011,0
40100011,22756,16967005,AGIA NAPA,40100011,0
40100012,22756,16967006,DASAKI ACHNAS,40100012,1
40010011,22756,16967007,AG. NAPA (W/PARK),40010011,0
40010011,22756,16967008,AG. NAPA (W/PARK),40010011,0
40090011,22756,16967009,AGIA NAPA,40090011,0
40100012,22756,16967010,DASAKI ACHNAS,40100012,1
40050011,22756,16967011,DERYNEIA,40050011,0
40050011,22756,16967012,DERYNEIA,40050011,0
40040011,22756,16967013,DERYNEIA,40040011,0
40130011,22756,16967014,AGIA NAPA,40130011,0
40130012,22756,16967015,STROVILIA,40130012,1
40130011,22756,16967016,AGIA NAPA,40130011,0
40130012,22756,16967017,STROVILIA,40130012,1
40010011,22756,16967018,AG. NAPA (W/PARK),40010011,0
40010011,22756,16967019,AG. NAPA (W/PARK),40010011,0
40160011,22756,16967020,LARNAKA,40160011,0
40160012,22756,16967021,PARALIMNI SQ. BUS,40160012,1
40150011,22756,16967022,LARNAKA,40150011,0
40150012,22756,16967023,CENTRAL BUS ST.,40150012,1
40170011,22756,16967024,LARNAKA,40170011,0
40170012,22756,16967025,PARALIMNI,40170012,1
40000011,22756,16967026,PARALIMNI,40000011,0
40000011,22756,16967027,PARALIMNI,40000011,0
40220011,22756,16967028,EAST CIRCLE LINE,40220011,0
40220011,22756,16967029,EAST CIRCLE LINE,40220011,0
40220011,22756,16967030,EAST CIRCLE LINE,40220011,0
40030011,22756,16967031,CIRCLE LINE,40030011,0
40030011,22756,16967032,CIRCLE LINE,40030011,0
40030011,22756,16967033,CIRCLE LINE,40030011,0
40030011,22756,16967034,CIRCLE LINE,40030011,0
40030011,22756,16967035,CIRCLE LINE,40030011,0
40170012,22756,16967036,PARALIMNI,40170012,1
40170011,22756,16967037,LARNAKA,40170011,0
40170012,22756,16967038,PARALIMNI,40170012,1
40000011,22756,16967039,PARALIMNI,40000011,0
40000011,22756,16967040,PARALIMNI,40000011,0
40010011,22756,16967041,AG. NAPA (W/PARK),40010011,0
40010011,22756,16967042,AG. NAPA (W/PARK),40010011,0
40000011,22756,16967043,PARALIMNI,40000011,0
40000011,22756,16967044,PARALIMNI,40000011,0
40050011,22756,16967045,DERYNEIA,40050011,0
40120011,22756,16967046,KONNOS,40120011,0
40010011,22756,16967047,AG. NAPA (W/PARK),40010011,0
40010011,22756,16967048,AG. NAPA (W/PARK),40010011,0
40160011,22756,16967049,LARNAKA,40160011,0
40160012,22756,16967050,PARALIMNI SQ. BUS,40160012,1
40040011,22756,16967051,DERYNEIA,40040011,0
40040011,22756,16967052,DERYNEIA,40040011,0
40000011,22756,16967053,PARALIMNI,40000011,0
40010011,22756,16967054,AG. NAPA (W/PARK),40010011,0
40000011,22756,16967055,PARALIMNI,40000011,0
40010011,22756,16967056,AG. NAPA (W/PARK),40010011,0
40050011,22756,16967057,DERYNEIA,40050011,0
40170011,22756,16967058,LARNAKA,40170011,0
40170012,22756,16967059,PARALIMNI,40170012,1
40000011,22756,16967060,PARALIMNI,40000011,0
40010011,22756,16967061,AG. NAPA (W/PARK),40010011,0
40150011,22756,16967062,LARNAKA,40150011,0
40120011,22756,16967063,KONNOS,40120011,0
40000011,22756,16967064,PARALIMNI,40000011,0
40000011,22756,16967065,PARALIMNI,40000011,0
40040011,22756,16967066,DERYNEIA,40040011,0
40100011,22756,16967067,AGIA NAPA,40100011,0
40100012,22756,16967068,DASAKI ACHNAS,40100012,1
40150011,22756,16967069,LARNAKA,40150011,0
40150012,22756,16967070,CENTRAL BUS ST.,40150012,1
40000011,22756,16967071,PARALIMNI,40000011,0
40040011,22756,16967072,DERYNEIA,40040011,0
40160011,22756,16967073,LARNAKA,40160011,0
40140012,22756,16967074,DERYNEIA,40140012,1
40010011,22756,16967075,AG. NAPA (W/PARK),40010011,0
40140011,22756,16967076,AGIA NAPA,40140011,0
40160011,22756,16967077,LARNAKA,40160011,0
40160012,22756,16967078,PARALIMNI SQ. BUS,40160012,1
40000011,22756,16967079,PARALIMNI,40000011,0
40010011,22756,16967080,AG. NAPA (W/PARK),40010011,0
40000011,22756,16967081,PARALIMNI,40000011,0
40010011,22756,16967082,AG. NAPA (W/PARK),40010011,0
40050011,22756,16967083,DERYNEIA,40050011,0
40010011,22756,16967084,AG. NAPA (W/PARK),40010011,0
40150011,22756,16967085,LARNAKA,40150011,0
40010011,22756,16967086,AG. NAPA (W/PARK),40010011,0
40000011,22756,16967087,PARALIMNI,40000011,0
40090011,22756,16967088,AGIA NAPA,40090011,0
40160012,22756,16967089,PARALIMNI SQ. BUS,40160012,1
40000011,22756,16967090,PARALIMNI,40000011,0
40010011,22756,16967091,AG. NAPA (W/PARK),40010011,0
40260012,22756,16967092,XYLOFAGOU,40260012,1
40070012,22756,16967093,XYLOTYMPOU,40070012,1
40120011,22756,16967094,KONNOS,40120011,0
40000011,22756,16967095,PARALIMNI,40000011,0
40010011,22756,16967096,AG. NAPA (W/PARK),40010011,0
40220011,22756,16967097,EAST CIRCLE LINE,40220011,0
40040011,22756,16967098,DERYNEIA,40040011,0
40050011,22756,16967099,DERYNEIA,40050011,0
40030011,22756,16967100,CIRCLE LINE,40030011,0
40290011,22756,16967101,PARALIMNI,40290011,0
40010011,22756,16967102,AG. NAPA (W/PARK),40010011,0
40170011,22756,16967103,LARNAKA,40170011,0
40150011,22756,16967104,LARNAKA,40150011,0
40000011,22756,16967105,PARALIMNI,40000011,0
40160011,22756,16967106,LARNAKA,40160011,0
40070012,22756,16967107,XYLOTYMPOU,40070012,1
40010011,22756,16967108,AG. NAPA (W/PARK),40010011,0
40000011,22756,16967109,PARALIMNI,40000011,0
40310011,22756,16967110,AGIA NAPA,40310011,0
40010011,22756,16967111,AG. NAPA (W/PARK),40010011,0
40320011,22756,16967112,AGIA NAPA A.C.,40320011,0
40250011,22756,16967113,AGIA NAPA,40250011,0
40140011,22756,16967114,AGIA NAPA,40140011,0
40260012,22756,16967115,XYLOFAGOU,40260012,1
40090012,22756,16967116,E.A.C. DHEKELIA,40090012,1
40300012,22756,16967117,AVGOROU,40300012,1
40010011,22756,16967118,AG. NAPA (W/PARK),40010011,0
40020011,22756,16967119,WEST CIRCLE LINE,40020011,0
40020011,22756,16967120,WEST CIRCLE LINE,40020011,0
40000011,22756,16967121,PARALIMNI,40000011,0
40040011,22756,16967122,DERYNEIA,40040011,0
40030011,22756,16967123,CIRCLE LINE,40030011,0
40030011,22756,16967124,CIRCLE LINE,40030011,0
40030011,22756,16967125,CIRCLE LINE,40030011,0
40010011,22756,16967126,AG. NAPA (W/PARK),40010011,0
40010011,22756,16967127,AG. NAPA (W/PARK),40010011,0
40000011,22756,16967128,PARALIMNI,40000011,0
40000011,22756,16967129,PARALIMNI,40000011,0
40180012,22756,16967130,PARALIMNI,40180012,1
40130012,22756,16967131,STROVILIA,40130012,1
40120012,22756,16967132,STROVILIA,40120012,1
40150011,22756,16967133,LARNAKA,40150011,0
40150012,22756,16967134,CENTRAL BUS ST.,40150012,1
40140012,22756,16967135,DERYNEIA,40140012,1
40100012,22756,16967136,DASAKI ACHNAS,40100012,1
40090012,22756,16967137,E.A.C. DHEKELIA,40090012,1
40090012,22756,16967138,E.A.C. DHEKELIA,40090012,1
40110012,22756,16967139,XYLOTYMPOU,40110012,1
40080012,22756,16967140,E.A.C. DHEKELIA,40080012,1
40010011,22756,16967141,AG. NAPA (W/PARK),40010011,0
40000011,22756,16967142,PARALIMNI,40000011,0
40040011,22756,16967143,DERYNEIA,40040011,0
40000011,22756,16967144,PARALIMNI,40000011,0
40000011,22756,16967145,PARALIMNI,40000011,0
40100012,22756,16967146,DASAKI ACHNAS,40100012,1
40090012,22756,16967147,E.A.C. DHEKELIA,40090012,1
40010011,22756,16967148,AG. NAPA (W/PARK),40010011,0
40130012,22756,16967149,STROVILIA,40130012,1
40220011,22756,16967150,EAST CIRCLE LINE,40220011,0
40050011,22756,16967151,DERYNEIA,40050011,0
40150012,22756,16967152,CENTRAL BUS ST.,40150012,1
40160011,22756,16967153,LARNAKA,40160011,0
40160012,22756,16967154,PARALIMNI SQ. BUS,40160012,1
40030011,22756,16967155,CIRCLE LINE,40030011,0
40290012,22756,16967156,XYLOTYMPOU,40290012,1
40170011,22756,16967157,LARNAKA,40170011,0
40170012,22756,16967158,PARALIMNI,40170012,1
40170012,22756,16967159,PARALIMNI,40170012,1
40000011,22756,16967160,PARALIMNI,40000011,0
40010011,22756,16967161,AG. NAPA (W/PARK),40010011,0
40160012,22756,16967162,PARALIMNI SQ. BUS,40160012,1
40000011,22756,16967163,PARALIMNI,40000011,0
40010011,22756,16967164,AG. NAPA (W/PARK),40010011,0
40090011,22756,16967165,AGIA NAPA,40090011,0
40090012,22756,16967166,E.A.C. DHEKELIA,40090012,1
40000011,22756,16967167,PARALIMNI,40000011,0
40150011,22756,16967168,LARNAKA,40150011,0
40150012,22756,16967169,CENTRAL BUS ST.,40150012,1
40010011,22756,16967170,AG. NAPA (W/PARK),40010011,0
40050011,22756,16967171,DERYNEIA,40050011,0
40030011,22756,16967172,CIRCLE LINE,40030011,0
40150012,22756,16967173,CENTRAL BUS ST.,40150012,1
40000011,22756,16967174,PARALIMNI,40000011,0
40010011,22756,16967175,AG. NAPA (W/PARK),40010011,0
40120012,22756,16967176,STROVILIA,40120012,1
40130012,22756,16967177,STROVILIA,40130012,1
40010011,22756,16967178,AG. NAPA (W/PARK),40010011,0
40100012,22756,16967179,DASAKI ACHNAS,40100012,1
40100011,22756,16967180,AGIA NAPA,40100011,0
40100012,22756,16967181,DASAKI ACHNAS,40100012,1
40000011,22756,16967182,PARALIMNI,40000011,0
40040011,22756,16967183,DERYNEIA,40040011,0
40140011,22756,16967184,AGIA NAPA,40140011,0
40010011,22756,16967185,AG. NAPA (W/PARK),40010011,0
40100011,22756,16967186,AGIA NAPA,40100011,0
40100012,22756,16967187,DASAKI ACHNAS,40100012,1
40130011,22756,16967188,AGIA NAPA,40130011,0
40130012,22756,16967189,STROVILIA,40130012,1
40000011,22756,16967190,PARALIMNI,40000011,0
40030011,22756,16967191,CIRCLE LINE,40030011,0
40110011,22756,16967192,KONNOS,40110011,0
40110012,22756,16967193,XYLOTYMPOU,40110012,1
40050011,22756,16967194,DERYNEIA,40050011,0
40050011,22756,16967195,DERYNEIA,40050011,0
40040011,22756,16967196,DERYNEIA,40040011,0
40040011,22756,16967197,DERYNEIA,40040011,0
40150011,22756,16967198,LARNAKA,40150011,0
40150012,22756,16967199,CENTRAL BUS ST.,40150012,1
40010011,22756,16967200,AG. NAPA (W/PARK),40010011,0
40010011,22756,16967201,AG. NAPA (W/PARK),40010011,0
40170011,22756,16967202,LARNAKA,40170011,0
40170012,22756,16967203,PARALIMNI,40170012,1
40160011,22756,16967204,LARNAKA,40160011,0
40160012,22756,16967205,PARALIMNI SQ. BUS,40160012,1
40030011,22756,16967206,CIRCLE LINE,40030011,0
40000011,22756,16967207,PARALIMNI,40000011,0
40000011,22756,16967208,PARALIMNI,40000011,0
40010011,22756,16967209,AG. NAPA (W/PARK),40010011,0
40010011,22756,16967210,AG. NAPA (W/PARK),40010011,0
40010011,22756,16967211,AG. NAPA (W/PARK),40010011,0
40010011,22756,16967212,AG. NAPA (W/PARK),40010011,0
40000011,22756,16967213,PARALIMNI,40000011,0
40000011,22756,16967214,PARALIMNI,40000011,0
40000011,22756,16967215,PARALIMNI,40000011,0
40000011,22756,16967216,PARALIMNI,40000011,0
40010011,22756,16967217,AG. NAPA (W/PARK),40010011,0
40010011,22756,16967218,AG. NAPA (W/PARK),40010011,0
40040011,22756,16967219,DERYNEIA,40040011,0
40040011,22756,16967220,DERYNEIA,40040011,0
40050011,22756,16967221,DERYNEIA,40050011,0
40050011,22756,16967222,DERYNEIA,40050011,0
40010011,22756,16967223,AG. NAPA (W/PARK),40010011,0
40010011,22756,16967224,AG. NAPA (W/PARK),40010011,0
40000011,22756,16967225,PARALIMNI,40000011,0
40000011,22756,16967226,PARALIMNI,40000011,0
40000011,22756,16967227,PARALIMNI,40000011,0
40000011,22756,16967228,PARALIMNI,40000011,0
40130011,22756,16967229,AGIA NAPA,40130011,0
40130012,22756,16967230,STROVILIA,40130012,1
40010011,22756,16967231,AG. NAPA (W/PARK),40010011,0
40090011,22756,16967232,AGIA NAPA,40090011,0
40090012,22756,16967233,E.A.C. DHEKELIA,40090012,1
40000011,22756,16967234,PARALIMNI,40000011,0
40000011,22756,16967235,PARALIMNI,40000011,0
